"resolution","score","stat","analysis","genotype_form","correlation","p_value"
49,"gPi","variance","local","gaussian",0.557894736842105,0.001
49,"gPi","mean_lower","local","gaussian",-0.526315789473684,0.002
49,"gPi","mean_upper","local","gaussian",-0.526315789473684,0.001
49,"gPi","min","local","sinusoidal",-0.652631578947369,0.001
49,"gPi","max","local","sinusoidal",-0.463157894736842,0.005
49,"gPi","mean","local","sinusoidal",-0.610526315789474,0.001
49,"gPi","median","local","sinusoidal",-0.610526315789474,0.001
49,"gPi","slope","local","sinusoidal",-0.610526315789474,0.001
49,"gPi","range","local","sinusoidal",0.610526315789474,0.001
49,"gPi","variance","local","sinusoidal",0.610526315789474,0.001
49,"gPi","mean_lower","local","sinusoidal",-0.463157894736842,0.007
49,"gPi","mean_upper","local","sinusoidal",-0.652631578947369,0.001
49,"gPi","min","local","wave",-0.578947368421053,0.001
49,"gPi","max","local","wave",-0.347368421052632,0.031
49,"gPi","mean","local","wave",-0.48421052631579,0.004
49,"gPi","median","local","wave",-0.48421052631579,0.001
49,"gPi","slope","local","wave",-0.4,0.016
49,"gPi","range","local","wave",0.6,0.001
49,"gPi","variance","local","wave",0.6,0.001
49,"gPi","mean_lower","local","wave",-0.526315789473684,0.001
49,"gPi","mean_upper","local","wave",-0.4,0.015
49,"PPF","min","local","linear",-0.347368421052632,0.041
49,"PPF","max","local","linear",-0.0842105263157895,0.662
49,"PPF","mean","local","linear",-0.221052631578947,0.194
49,"PPF","median","local","linear",-0.221052631578947,0.192
49,"PPF","slope","local","linear",0.189473684210526,0.264
49,"PPF","range","local","linear",0.568421052631579,0.001
49,"PPF","variance","local","linear",0.568421052631579,0.001
49,"PPF","mean_lower","local","linear",-0.273684210526316,0.088
49,"PPF","mean_upper","local","linear",-0.115789473684211,0.515
49,"PPF","min","local","gaussian",-0.526315789473684,0.002
49,"PPF","max","local","gaussian",-0.526315789473684,0.002
49,"PPF","mean","local","gaussian",-0.526315789473684,0.001
49,"PPF","median","local","gaussian",-0.526315789473684,0.001
49,"PPF","slope","local","gaussian",-0.557894736842105,0.001
49,"PPF","range","local","gaussian",0.557894736842105,0.001
49,"PPF","variance","local","gaussian",0.557894736842105,0.001
49,"PPF","mean_lower","local","gaussian",-0.526315789473684,0.002
49,"PPF","mean_upper","local","gaussian",-0.526315789473684,0.001
49,"PPF","min","local","sinusoidal",-0.652631578947369,0.001
49,"PPF","max","local","sinusoidal",-0.463157894736842,0.008
49,"PPF","mean","local","sinusoidal",-0.610526315789474,0.001
49,"PPF","median","local","sinusoidal",-0.610526315789474,0.001
49,"PPF","slope","local","sinusoidal",-0.610526315789474,0.001
49,"PPF","range","local","sinusoidal",0.610526315789474,0.001
49,"PPF","variance","local","sinusoidal",0.610526315789474,0.001
49,"PPF","mean_lower","local","sinusoidal",-0.463157894736842,0.006
49,"PPF","mean_upper","local","sinusoidal",-0.652631578947369,0.001
49,"PPF","min","local","wave",-0.578947368421053,0.001
49,"PPF","max","local","wave",-0.347368421052632,0.036
49,"PPF","mean","local","wave",-0.48421052631579,0.002
49,"PPF","median","local","wave",-0.48421052631579,0.002
49,"PPF","slope","local","wave",-0.4,0.013
49,"PPF","range","local","wave",0.6,0.001
49,"PPF","variance","local","wave",0.6,0.001
49,"PPF","mean_lower","local","wave",-0.526315789473684,0.001
49,"PPF","mean_upper","local","wave",-0.4,0.022
49,"PPi","min","local","linear",-0.378947368421053,0.019
49,"PPi","max","local","linear",-0.0947368421052632,0.599
49,"PPi","mean","local","linear",-0.231578947368421,0.185
49,"PPi","median","local","linear",-0.231578947368421,0.165
49,"PPi","slope","local","linear",0.115789473684211,0.515
49,"PPi","range","local","linear",0.578947368421053,0.001
49,"PPi","variance","local","linear",0.578947368421053,0.001
49,"PPi","mean_lower","local","linear",-0.263157894736842,0.128
